timestamp_s,window_duration_s,device_major,device_minor,read_count,write_count,avg_read_speed_mbps,avg_write_speed_mbps,read_lba_variance,write_lba_variance,min_write_entropy,max_write_entropy,avg_write_entropy,write_entropy_count,total_event_count,label
8268.186,2.0,8,16,3404,0,6.65,0.00,6.18e+07,0.00e+00,0.000,0.000,0.000,0,3404,1
8269.187,2.0,8,16,3398,0,6.64,0.00,6.16e+07,0.00e+00,0.000,0.000,0.000,0,3398,0
8270.187,2.0,8,16,3541,0,6.92,0.00,6.69e+07,0.00e+00,0.000,0.000,0.000,0,3541,0
8271.187,2.0,8,16,3551,0,6.94,0.00,6.73e+07,0.00e+00,0.000,0.000,0.000,0,3551,0
8272.188,2.0,8,16,3512,0,6.86,0.00,6.58e+07,0.00e+00,0.000,0.000,0.000,0,3512,0
8273.188,2.0,8,16,3667,0,7.16,0.00,7.17e+07,0.00e+00,0.000,0.000,0.000,0,3667,1
8274.189,2.0,8,16,3797,0,7.42,0.00,7.69e+07,0.00e+00,0.000,0.000,0.000,0,3797,1
8275.189,2.0,8,16,3817,0,7.46,0.00,7.77e+07,0.00e+00,0.000,0.000,0.000,0,3817,0
8276.189,2.0,8,16,3768,0,7.36,0.00,7.57e+07,0.00e+00,0.000,0.000,0.000,0,3768,0
8277.189,2.0,8,16,3686,0,7.20,0.00,7.25e+07,0.00e+00,0.000,0.000,0.000,0,3686,0
8278.190,2.0,8,16,3665,0,7.16,0.00,7.17e+07,0.00e+00,0.000,0.000,0.000,0,3665,1
8279.190,2.0,8,16,3559,0,6.95,0.00,6.76e+07,0.00e+00,0.000,0.000,0.000,0,3559,0
8280.190,2.0,8,16,3384,0,6.61,0.00,6.11e+07,0.00e+00,0.000,0.000,0.000,0,3384,0
8281.190,2.0,8,16,3465,0,6.77,0.00,6.41e+07,0.00e+00,0.000,0.000,0.000,0,3465,0
8282.190,2.0,8,16,3602,0,7.04,0.00,6.92e+07,0.00e+00,0.000,0.000,0.000,0,3602,0
8283.190,2.0,8,16,3628,0,7.09,0.00,7.02e+07,0.00e+00,0.000,0.000,0.000,0,3628,1
8284.191,2.0,8,16,3505,0,6.85,0.00,6.55e+07,0.00e+00,0.000,0.000,0.000,0,3505,0
8285.191,2.0,8,16,3547,0,6.93,0.00,6.71e+07,0.00e+00,0.000,0.000,0.000,0,3547,1
8286.191,2.0,8,16,3791,0,7.40,0.00,7.67e+07,0.00e+00,0.000,0.000,0.000,0,3791,0
8287.192,2.0,8,16,3428,0,6.70,0.00,6.27e+07,0.00e+00,0.000,0.000,0.000,0,3428,1
8288.192,2.0,8,16,3339,0,6.52,0.00,5.95e+07,0.00e+00,0.000,0.000,0.000,0,3339,1
8289.192,2.0,8,16,3632,0,7.09,0.00,7.04e+07,0.00e+00,0.000,0.000,0.000,0,3632,1
8290.192,2.0,8,16,3592,0,7.02,0.00,6.88e+07,0.00e+00,0.000,0.000,0.000,0,3592,0
8291.192,2.0,8,16,3473,0,6.78,0.00,6.43e+07,0.00e+00,0.000,0.000,0.000,0,3473,0
8292.193,2.0,8,16,3516,0,6.87,0.00,6.60e+07,0.00e+00,0.000,0.000,0.000,0,3516,1
8293.208,2.0,8,16,3565,0,6.96,0.00,6.78e+07,0.00e+00,0.000,0.000,0.000,0,3565,0
8294.208,2.0,8,16,2737,0,5.35,0.00,4.00e+07,0.00e+00,0.000,0.000,0.000,0,2737,1
8295.208,2.0,8,16,2913,0,5.69,0.00,4.53e+07,0.00e+00,0.000,0.000,0.000,0,2913,1
8296.209,2.0,8,16,3823,0,7.47,0.00,7.80e+07,0.00e+00,0.000,0.000,0.000,0,3823,0
8297.209,2.0,8,16,3703,0,7.23,0.00,7.32e+07,0.00e+00,0.000,0.000,0.000,0,3703,1
8298.209,2.0,8,16,3697,0,7.22,0.00,7.29e+07,0.00e+00,0.000,0.000,0.000,0,3697,1
8299.210,2.0,8,16,3797,0,7.42,0.00,7.69e+07,0.00e+00,0.000,0.000,0.000,0,3797,1
8300.211,2.0,8,16,3425,0,6.69,0.00,6.26e+07,0.00e+00,0.000,0.000,0.000,0,3425,1
8301.211,2.0,8,16,3222,0,6.29,0.00,5.54e+07,0.00e+00,0.000,0.000,0.000,0,3222,0
8302.211,2.0,8,16,3515,0,6.87,0.00,6.59e+07,0.00e+00,0.000,0.000,0.000,0,3515,1
8303.211,2.0,8,16,3637,0,7.10,0.00,7.06e+07,0.00e+00,0.000,0.000,0.000,0,3637,1
8304.211,2.0,8,16,3654,0,7.14,0.00,7.12e+07,0.00e+00,0.000,0.000,0.000,0,3654,1
8305.211,2.0,8,16,3348,0,6.54,0.00,5.98e+07,0.00e+00,0.000,0.000,0.000,0,3348,0
8306.212,2.0,8,16,3231,0,6.31,0.00,5.57e+07,0.00e+00,0.000,0.000,0.000,0,3231,0
8307.212,2.0,8,16,3605,0,7.04,0.00,6.93e+07,0.00e+00,0.000,0.000,0.000,0,3605,1
8308.212,2.0,8,16,3733,0,7.29,0.00,7.43e+07,0.00e+00,0.000,0.000,0.000,0,3733,1
8309.212,2.0,8,16,3825,0,7.47,0.00,7.81e+07,0.00e+00,0.000,0.000,0.000,0,3825,0
8310.213,2.0,8,16,3656,0,7.14,0.00,7.13e+07,0.00e+00,0.000,0.000,0.000,0,3656,0
8311.214,2.0,8,16,3494,0,6.82,0.00,6.51e+07,0.00e+00,0.000,0.000,0.000,0,3494,1
8312.214,2.0,8,16,3799,0,7.42,0.00,7.70e+07,0.00e+00,0.000,0.000,0.000,0,3799,1
8313.214,2.0,8,16,3919,0,7.65,0.00,8.19e+07,0.00e+00,0.000,0.000,0.000,0,3919,0
8314.214,2.0,8,16,3854,0,7.53,0.00,7.92e+07,0.00e+00,0.000,0.000,0.000,0,3854,1
8315.215,2.0,8,16,3786,0,7.39,0.00,7.65e+07,0.00e+00,0.000,0.000,0.000,0,3786,1
8316.215,2.0,8,16,3754,0,7.33,0.00,7.52e+07,0.00e+00,0.000,0.000,0.000,0,3754,1
8317.215,2.0,8,16,3692,0,7.21,0.00,7.27e+07,0.00e+00,0.000,0.000,0.000,0,3692,1
8318.216,2.0,8,16,3524,0,6.88,0.00,6.63e+07,0.00e+00,0.000,0.000,0.000,0,3524,0
8319.216,2.0,8,16,3420,0,6.68,0.00,6.24e+07,0.00e+00,0.000,0.000,0.000,0,3420,1
8320.216,2.0,8,16,3483,0,6.80,0.00,6.47e+07,0.00e+00,0.000,0.000,0.000,0,3483,0
8321.217,2.0,8,16,3581,0,6.99,0.00,6.84e+07,0.00e+00,0.000,0.000,0.000,0,3581,0
8322.217,2.0,8,16,3584,0,7.00,0.00,6.85e+07,0.00e+00,0.000,0.000,0.000,0,3584,1
8323.217,2.0,8,16,3713,0,7.25,0.00,7.35e+07,0.00e+00,0.000,0.000,0.000,0,3713,0
8324.217,2.0,8,16,3834,0,7.49,0.00,7.84e+07,0.00e+00,0.000,0.000,0.000,0,3834,0
8325.217,2.0,8,16,3819,0,7.46,0.00,7.78e+07,0.00e+00,0.000,0.000,0.000,0,3819,0
8326.218,2.0,8,16,3853,0,7.53,0.00,7.92e+07,0.00e+00,0.000,0.000,0.000,0,3853,1
8327.218,2.0,8,16,3763,0,7.35,0.00,7.55e+07,0.00e+00,0.000,0.000,0.000,0,3763,0
8328.218,2.0,8,16,3890,0,7.60,0.00,8.07e+07,0.00e+00,0.000,0.000,0.000,0,3890,0
8329.218,2.0,8,16,4210,0,8.22,0.00,9.46e+07,0.00e+00,0.000,0.000,0.000,0,4210,0
8330.218,2.0,8,16,4157,0,8.12,0.00,9.22e+07,0.00e+00,0.000,0.000,0.000,0,4157,0
8331.219,2.0,8,16,4089,0,7.99,0.00,8.92e+07,0.00e+00,0.000,0.000,0.000,0,4089,0
8332.219,2.0,8,16,4002,0,7.82,0.00,8.54e+07,0.00e+00,0.000,0.000,0.000,0,4002,1
8333.219,2.0,8,16,3771,0,7.37,0.00,7.59e+07,0.00e+00,0.000,0.000,0.000,0,3771,0
8334.219,2.0,8,16,3773,0,7.37,0.00,7.59e+07,0.00e+00,0.000,0.000,0.000,0,3773,0
8335.220,2.0,8,16,3925,0,7.67,0.00,8.22e+07,0.00e+00,0.000,0.000,0.000,0,3925,0
8336.220,2.0,8,16,3852,0,7.52,0.00,7.92e+07,0.00e+00,0.000,0.000,0.000,0,3852,0
8337.220,2.0,8,16,3796,0,7.41,0.00,7.69e+07,0.00e+00,0.000,0.000,0.000,0,3796,1
8338.221,2.0,8,16,3927,0,7.67,0.00,8.23e+07,0.00e+00,0.000,0.000,0.000,0,3927,0
8339.221,2.0,8,16,3978,0,7.77,0.00,8.44e+07,0.00e+00,0.000,0.000,0.000,0,3978,0
8340.221,2.0,8,16,4019,0,7.85,0.00,8.62e+07,0.00e+00,0.000,0.000,0.000,0,4019,1
8341.222,2.0,8,16,3971,0,7.76,0.00,8.41e+07,0.00e+00,0.000,0.000,0.000,0,3971,1
8342.222,2.0,8,16,3817,0,7.46,0.00,7.77e+07,0.00e+00,0.000,0.000,0.000,0,3817,1
8343.222,2.0,8,16,3793,0,7.41,0.00,7.68e+07,0.00e+00,0.000,0.000,0.000,0,3793,1
8344.222,2.0,8,16,3896,0,7.61,0.00,8.10e+07,0.00e+00,0.000,0.000,0.000,0,3896,1
8345.223,2.0,8,16,4005,0,7.82,0.00,8.56e+07,0.00e+00,0.000,0.000,0.000,0,4005,0
8346.223,2.0,8,16,3988,0,7.79,0.00,8.48e+07,0.00e+00,0.000,0.000,0.000,0,3988,0
8347.223,2.0,8,16,3709,0,7.24,0.00,7.34e+07,0.00e+00,0.000,0.000,0.000,0,3709,1
8348.223,2.0,8,16,3572,0,6.98,0.00,6.81e+07,0.00e+00,0.000,0.000,0.000,0,3572,1
8349.224,2.0,8,16,3733,0,7.29,0.00,7.43e+07,0.00e+00,0.000,0.000,0.000,0,3733,0
8350.224,2.0,8,16,3357,0,6.56,0.00,6.01e+07,0.00e+00,0.000,0.000,0.000,0,3357,1
8351.224,2.0,8,16,3238,0,6.32,0.00,5.59e+07,0.00e+00,0.000,0.000,0.000,0,3238,0
8352.224,2.0,8,16,3567,0,6.97,0.00,6.79e+07,0.00e+00,0.000,0.000,0.000,0,3567,0
8353.243,2.0,8,16,3267,0,6.38,0.00,5.69e+07,0.00e+00,0.000,0.000,0.000,0,3267,1
8354.244,2.0,8,16,2149,0,4.20,0.00,2.46e+07,0.00e+00,0.000,0.000,0.000,0,2149,0
8355.244,2.0,8,16,1993,0,3.89,0.00,2.12e+07,0.00e+00,0.000,0.000,0.000,0,1993,0
8356.244,2.0,8,16,3192,0,6.23,0.00,5.44e+07,0.00e+00,0.000,0.000,0.000,0,3192,1
8357.245,2.0,8,16,3483,0,6.80,0.00,6.47e+07,0.00e+00,0.000,0.000,0.000,0,3483,0
8358.245,2.0,8,16,3483,0,6.80,0.00,6.47e+07,0.00e+00,0.000,0.000,0.000,0,3483,1
8359.245,2.0,8,16,3697,0,7.22,0.00,7.29e+07,0.00e+00,0.000,0.000,0.000,0,3697,0
8360.245,2.0,8,16,3509,0,6.85,0.00,6.57e+07,0.00e+00,0.000,0.000,0.000,0,3509,0
8361.245,2.0,8,16,3401,0,6.64,0.00,6.17e+07,0.00e+00,0.000,0.000,0.000,0,3401,1
8362.246,2.0,8,16,3600,0,7.03,0.00,6.91e+07,0.00e+00,0.000,0.000,0.000,0,3600,0
8363.246,2.0,8,16,3819,0,7.46,0.00,7.78e+07,0.00e+00,0.000,0.000,0.000,0,3819,1
8364.247,2.0,8,16,3835,0,7.49,0.00,7.85e+07,0.00e+00,0.000,0.000,0.000,0,3835,0
8365.247,2.0,8,16,3725,0,7.28,0.00,7.40e+07,0.00e+00,0.000,0.000,0.000,0,3725,0
8366.247,2.0,8,16,3672,0,7.17,0.00,7.19e+07,0.00e+00,0.000,0.000,0.000,0,3672,1
8367.247,2.0,8,16,3877,0,7.57,0.00,8.02e+07,0.00e+00,0.000,0.000,0.000,0,3877,1
8368.247,2.0,8,16,4090,0,7.99,0.00,8.92e+07,0.00e+00,0.000,0.000,0.000,0,4090,0
8369.248,2.0,8,16,4130,0,8.07,0.00,9.10e+07,0.00e+00,0.000,0.000,0.000,0,4130,0
8370.248,2.0,8,16,4051,0,7.91,0.00,8.75e+07,0.00e+00,0.000,0.000,0.000,0,4051,0
8371.248,2.0,8,16,3884,0,7.59,0.00,8.05e+07,0.00e+00,0.000,0.000,0.000,0,3884,1
8372.248,2.0,8,16,3583,0,7.00,0.00,6.85e+07,0.00e+00,0.000,0.000,0.000,0,3583,1
8373.248,2.0,8,16,3531,0,6.90,0.00,6.65e+07,0.00e+00,0.000,0.000,0.000,0,3531,1
8374.249,2.0,8,16,4005,0,7.82,0.00,8.56e+07,0.00e+00,0.000,0.000,0.000,0,4005,0
8375.249,2.0,8,16,4276,0,8.35,0.00,9.75e+07,0.00e+00,0.000,0.000,0.000,0,4276,0
8376.249,2.0,8,16,3876,0,7.57,0.00,8.01e+07,0.00e+00,0.000,0.000,0.000,0,3876,1
8377.250,2.0,8,16,3387,0,6.62,0.00,6.12e+07,0.00e+00,0.000,0.000,0.000,0,3387,1
8378.250,2.0,8,16,3601,0,7.03,0.00,6.92e+07,0.00e+00,0.000,0.000,0.000,0,3601,1
8379.251,2.0,8,16,3807,0,7.44,0.00,7.73e+07,0.00e+00,0.000,0.000,0.000,0,3807,1
8380.251,2.0,8,16,3841,0,7.50,0.00,7.87e+07,0.00e+00,0.000,0.000,0.000,0,3841,1
8381.251,2.0,8,16,4009,0,7.83,0.00,8.57e+07,0.00e+00,0.000,0.000,0.000,0,4009,1
8382.251,2.0,8,16,3934,0,7.68,0.00,8.26e+07,0.00e+00,0.000,0.000,0.000,0,3934,1
8383.253,2.0,8,16,3748,0,7.32,0.00,7.49e+07,0.00e+00,0.000,0.000,0.000,0,3748,1
8384.255,2.0,8,16,3643,0,7.12,0.00,7.08e+07,0.00e+00,0.000,0.000,0.000,0,3643,0
8385.255,2.0,8,16,3667,0,7.16,0.00,7.17e+07,0.00e+00,0.000,0.000,0.000,0,3667,0
8386.255,2.0,8,16,3768,0,7.36,0.00,7.57e+07,0.00e+00,0.000,0.000,0.000,0,3768,0
8387.256,2.0,8,16,3597,0,7.03,0.00,6.90e+07,0.00e+00,0.000,0.000,0.000,0,3597,1
8388.256,2.0,8,16,3297,0,6.44,0.00,5.80e+07,0.00e+00,0.000,0.000,0.000,0,3297,0
8389.259,2.0,8,16,3406,0,6.65,0.00,6.19e+07,0.00e+00,0.000,0.000,0.000,0,3406,1
8390.261,2.0,8,16,3397,0,6.63,0.00,6.16e+07,0.00e+00,0.000,0.000,0.000,0,3397,0
8391.261,2.0,8,16,3344,0,6.53,0.00,5.97e+07,0.00e+00,0.000,0.000,0.000,0,3344,1
8392.262,2.0,8,16,3608,0,7.05,0.00,6.94e+07,0.00e+00,0.000,0.000,0.000,0,3608,0
8393.262,2.0,8,16,3605,0,7.04,0.00,6.93e+07,0.00e+00,0.000,0.000,0.000,0,3605,1
8394.262,2.0,8,16,3354,0,6.55,0.00,6.00e+07,0.00e+00,0.000,0.000,0.000,0,3354,1
8395.263,2.0,8,16,3485,0,6.81,0.00,6.48e+07,0.00e+00,0.000,0.000,0.000,0,3485,1
8396.263,2.0,8,16,3093,0,6.04,0.00,5.10e+07,0.00e+00,0.000,0.000,0.000,0,3093,1
8397.263,2.0,8,16,3038,0,5.93,0.00,4.92e+07,0.00e+00,0.000,0.000,0.000,0,3038,0
8398.263,2.0,8,16,3706,0,7.24,0.00,7.33e+07,0.00e+00,0.000,0.000,0.000,0,3706,0
8399.263,2.0,8,16,3768,0,7.36,0.00,7.57e+07,0.00e+00,0.000,0.000,0.000,0,3768,1
8400.264,2.0,8,16,3876,0,7.57,0.00,8.01e+07,0.00e+00,0.000,0.000,0.000,0,3876,1
8401.264,2.0,8,16,4002,0,7.82,0.00,8.54e+07,0.00e+00,0.000,0.000,0.000,0,4002,0
8402.264,2.0,8,16,3975,0,7.76,0.00,8.43e+07,0.00e+00,0.000,0.000,0.000,0,3975,1
8403.265,2.0,8,16,3961,0,7.74,0.00,8.37e+07,0.00e+00,0.000,0.000,0.000,0,3961,0
8404.265,2.0,8,16,3972,0,7.76,0.00,8.42e+07,0.00e+00,0.000,0.000,0.000,0,3972,0
8405.265,2.0,8,16,3978,0,7.77,0.00,8.44e+07,0.00e+00,0.000,0.000,0.000,0,3978,1
8406.266,2.0,8,16,3930,0,7.68,0.00,8.24e+07,0.00e+00,0.000,0.000,0.000,0,3930,0
8407.266,2.0,8,16,4002,0,7.82,0.00,8.54e+07,0.00e+00,0.000,0.000,0.000,0,4002,0
8408.266,2.0,8,16,4110,0,8.03,0.00,9.01e+07,0.00e+00,0.000,0.000,0.000,0,4110,0
8409.266,2.0,8,16,3759,0,7.34,0.00,7.54e+07,0.00e+00,0.000,0.000,0.000,0,3759,0
8410.266,2.0,8,16,3636,0,7.10,0.00,7.05e+07,0.00e+00,0.000,0.000,0.000,0,3636,0
8411.267,2.0,8,16,3859,0,7.54,0.00,7.94e+07,0.00e+00,0.000,0.000,0.000,0,3859,1
8412.267,2.0,8,16,3967,0,7.75,0.00,8.40e+07,0.00e+00,0.000,0.000,0.000,0,3967,0
8413.307,2.0,8,16,3548,0,6.93,0.00,6.72e+07,0.00e+00,0.000,0.000,0.000,0,3548,1
8414.308,2.0,8,16,2352,0,4.59,0.00,2.95e+07,0.00e+00,0.000,0.000,0.000,0,2352,0
8415.308,2.0,8,16,2845,0,5.56,0.00,4.32e+07,0.00e+00,0.000,0.000,0.000,0,2845,1
8416.308,2.0,8,16,3856,0,7.53,0.00,7.93e+07,0.00e+00,0.000,0.000,0.000,0,3856,1
8417.308,2.0,8,16,3694,0,7.21,0.00,7.28e+07,0.00e+00,0.000,0.000,0.000,0,3694,0
8418.309,2.0,8,16,3867,0,7.55,0.00,7.98e+07,0.00e+00,0.000,0.000,0.000,0,3867,1
8419.309,2.0,8,16,3766,0,7.36,0.00,7.57e+07,0.00e+00,0.000,0.000,0.000,0,3766,1
8420.309,2.0,8,16,3580,0,6.99,0.00,6.84e+07,0.00e+00,0.000,0.000,0.000,0,3580,0
8421.310,2.0,8,16,3869,0,7.56,0.00,7.99e+07,0.00e+00,0.000,0.000,0.000,0,3869,1
8422.310,2.0,8,16,4195,0,8.19,0.00,9.39e+07,0.00e+00,0.000,0.000,0.000,0,4195,0
8423.310,2.0,8,16,4285,0,8.37,0.00,9.79e+07,0.00e+00,0.000,0.000,0.000,0,4285,0
8424.310,2.0,8,16,4123,0,8.05,0.00,9.07e+07,0.00e+00,0.000,0.000,0.000,0,4123,0
8425.311,2.0,8,16,4057,0,7.92,0.00,8.78e+07,0.00e+00,0.000,0.000,0.000,0,4057,1
8426.311,2.0,8,16,4192,0,8.19,0.00,9.37e+07,0.00e+00,0.000,0.000,0.000,0,4192,0
8427.311,2.0,8,16,4144,0,8.09,0.00,9.16e+07,0.00e+00,0.000,0.000,0.000,0,4144,0
8428.312,2.0,8,16,4067,0,7.94,0.00,8.82e+07,0.00e+00,0.000,0.000,0.000,0,4067,1
8429.312,2.0,8,16,3966,0,7.75,0.00,8.39e+07,0.00e+00,0.000,0.000,0.000,0,3966,1
8430.312,2.0,8,16,3915,0,7.65,0.00,8.18e+07,0.00e+00,0.000,0.000,0.000,0,3915,0
8431.312,2.0,8,16,4079,0,7.97,0.00,8.88e+07,0.00e+00,0.000,0.000,0.000,0,4079,1
8432.312,2.0,8,16,4187,0,8.18,0.00,9.35e+07,0.00e+00,0.000,0.000,0.000,0,4187,0
8433.313,2.0,8,16,4267,0,8.33,0.00,9.71e+07,0.00e+00,0.000,0.000,0.000,0,4267,1
8434.313,2.0,8,16,4245,0,8.29,0.00,9.61e+07,0.00e+00,0.000,0.000,0.000,0,4245,1
8435.313,2.0,8,16,4237,0,8.28,0.00,9.58e+07,0.00e+00,0.000,0.000,0.000,0,4237,0
8436.313,2.0,8,16,4311,0,8.42,0.00,9.91e+07,0.00e+00,0.000,0.000,0.000,0,4311,0
8437.313,2.0,8,16,4367,0,8.53,0.00,1.02e+08,0.00e+00,0.000,0.000,0.000,0,4367,1
8438.314,2.0,8,16,4357,0,8.51,0.00,1.01e+08,0.00e+00,0.000,0.000,0.000,0,4357,1
8439.314,2.0,8,16,4325,0,8.45,0.00,9.98e+07,0.00e+00,0.000,0.000,0.000,0,4325,1
8440.341,2.0,8,16,4273,0,8.35,0.00,9.74e+07,0.00e+00,0.000,0.000,0.000,0,4273,1
8441.341,2.0,8,16,4224,0,8.25,0.00,9.52e+07,0.00e+00,0.000,0.000,0.000,0,4224,0
8442.342,2.0,8,16,4302,0,8.40,0.00,9.87e+07,0.00e+00,0.000,0.000,0.000,0,4302,0
8443.342,2.0,8,16,4447,0,8.69,0.00,1.05e+08,0.00e+00,0.000,0.000,0.000,0,4447,0
8444.342,2.0,8,16,4594,0,8.97,0.00,1.13e+08,0.00e+00,0.000,0.000,0.000,0,4594,0
8445.342,2.0,8,16,4550,0,8.89,0.00,1.10e+08,0.00e+00,0.000,0.000,0.000,0,4550,0
8446.343,2.0,8,16,4210,0,8.22,0.00,9.46e+07,0.00e+00,0.000,0.000,0.000,0,4210,1
8447.343,2.0,8,16,4110,0,8.03,0.00,9.01e+07,0.00e+00,0.000,0.000,0.000,0,4110,0
8448.343,2.0,8,16,4315,0,8.43,0.00,9.93e+07,0.00e+00,0.000,0.000,0.000,0,4315,1
8449.343,2.0,8,16,4429,0,8.65,0.00,1.05e+08,0.00e+00,0.000,0.000,0.000,0,4429,1
8450.343,2.0,8,16,4392,0,8.58,0.00,1.03e+08,0.00e+00,0.000,0.000,0.000,0,4392,0
8451.343,2.0,8,16,4440,0,8.67,0.00,1.05e+08,0.00e+00,0.000,0.000,0.000,0,4440,1
8452.344,2.0,8,16,4515,0,8.82,0.00,1.09e+08,0.00e+00,0.000,0.000,0.000,0,4515,1
8453.344,2.0,8,16,4460,0,8.71,0.00,1.06e+08,0.00e+00,0.000,0.000,0.000,0,4460,1
8454.344,2.0,8,16,4583,0,8.95,0.00,1.12e+08,0.00e+00,0.000,0.000,0.000,0,4583,0
8455.344,2.0,8,16,4684,0,9.15,0.00,1.17e+08,0.00e+00,0.000,0.000,0.000,0,4684,0
8456.344,2.0,8,16,4560,0,8.91,0.00,1.11e+08,0.00e+00,0.000,0.000,0.000,0,4560,0
8457.344,2.0,8,16,3528,0,6.89,0.00,6.64e+07,0.00e+00,0.000,0.000,0.000,0,3528,0
8458.345,2.0,8,16,3026,0,5.91,0.00,4.89e+07,0.00e+00,0.000,0.000,0.000,0,3026,0
8459.345,2.0,8,16,4061,0,7.93,0.00,8.80e+07,0.00e+00,0.000,0.000,0.000,0,4061,1
8460.345,2.0,8,16,4658,0,9.10,0.00,1.16e+08,0.00e+00,0.000,0.000,0.000,0,4658,0
8461.345,2.0,8,16,4600,0,8.98,0.00,1.13e+08,0.00e+00,0.000,0.000,0.000,0,4600,1
8462.345,2.0,8,16,4532,0,8.85,0.00,1.10e+08,0.00e+00,0.000,0.000,0.000,0,4532,1
8463.346,2.0,8,16,4461,0,8.71,0.00,1.06e+08,0.00e+00,0.000,0.000,0.000,0,4461,0
8464.346,2.0,8,16,4449,0,8.69,0.00,1.06e+08,0.00e+00,0.000,0.000,0.000,0,4449,0
8465.346,2.0,8,16,4277,0,8.35,0.00,9.76e+07,0.00e+00,0.000,0.000,0.000,0,4277,1
8466.346,2.0,8,16,4136,0,8.08,0.00,9.13e+07,0.00e+00,0.000,0.000,0.000,0,4136,0
8467.346,2.0,8,16,4166,0,8.14,0.00,9.26e+07,0.00e+00,0.000,0.000,0.000,0,4166,1
8468.346,2.0,8,16,4223,0,8.25,0.00,9.51e+07,0.00e+00,0.000,0.000,0.000,0,4223,0
8469.347,2.0,8,16,4063,0,7.94,0.00,8.81e+07,0.00e+00,0.000,0.000,0.000,0,4063,0
8470.347,2.0,8,16,3893,0,7.60,0.00,8.08e+07,0.00e+00,0.000,0.000,0.000,0,3893,0
8471.347,2.0,8,16,3952,0,7.72,0.00,8.33e+07,0.00e+00,0.000,0.000,0.000,0,3952,1
8472.347,2.0,8,16,3999,0,7.81,0.00,8.53e+07,0.00e+00,0.000,0.000,0.000,0,3999,0
8473.350,2.0,8,16,3554,0,6.94,0.00,6.74e+07,0.00e+00,0.000,0.000,0.000,0,3554,0
8474.351,2.0,8,16,2507,0,4.90,0.00,3.35e+07,0.00e+00,0.000,0.000,0.000,0,2507,0
8475.351,2.0,8,16,1648,0,3.22,0.00,1.45e+07,0.00e+00,0.000,0.000,0.000,0,1648,1
8476.352,2.0,8,16,1792,0,3.50,0.00,1.71e+07,0.00e+00,0.000,0.000,0.000,0,1792,1
8477.352,2.0,8,16,2627,0,5.13,0.00,3.68e+07,0.00e+00,0.000,0.000,0.000,0,2627,0
8478.353,2.0,8,16,2850,0,5.57,0.00,4.33e+07,0.00e+00,0.000,0.000,0.000,0,2850,1
8479.353,2.0,8,16,3214,0,6.28,0.00,5.51e+07,0.00e+00,0.000,0.000,0.000,0,3214,1
8480.353,2.0,8,16,3388,0,6.62,0.00,6.12e+07,0.00e+00,0.000,0.000,0.000,0,3388,0
8481.353,2.0,8,16,3239,0,6.33,0.00,5.60e+07,0.00e+00,0.000,0.000,0.000,0,3239,1
8482.354,2.0,8,16,3467,0,6.77,0.00,6.41e+07,0.00e+00,0.000,0.000,0.000,0,3467,1
8483.354,2.0,8,16,3687,0,7.20,0.00,7.25e+07,0.00e+00,0.000,0.000,0.000,0,3687,1
8484.354,2.0,8,16,3864,0,7.55,0.00,7.96e+07,0.00e+00,0.000,0.000,0.000,0,3864,1
8485.354,2.0,8,16,3855,0,7.53,0.00,7.93e+07,0.00e+00,0.000,0.000,0.000,0,3855,0
8486.355,2.0,8,16,3934,0,7.68,0.00,8.26e+07,0.00e+00,0.000,0.000,0.000,0,3934,1
8487.355,2.0,8,16,4028,0,7.87,0.00,8.66e+07,0.00e+00,0.000,0.000,0.000,0,4028,1
8488.355,2.0,8,16,4160,0,8.12,0.00,9.23e+07,0.00e+00,0.000,0.000,0.000,0,4160,0
8489.356,2.0,8,16,4162,0,8.13,0.00,9.24e+07,0.00e+00,0.000,0.000,0.000,0,4162,0
8490.356,2.0,8,16,3855,0,7.53,0.00,7.93e+07,0.00e+00,0.000,0.000,0.000,0,3855,0
8491.356,2.0,8,16,3755,0,7.33,0.00,7.52e+07,0.00e+00,0.000,0.000,0.000,0,3755,1
8492.357,2.0,8,16,3817,0,7.46,0.00,7.77e+07,0.00e+00,0.000,0.000,0.000,0,3817,1
8493.357,2.0,8,16,3655,0,7.14,0.00,7.13e+07,0.00e+00,0.000,0.000,0.000,0,3655,1
8494.357,2.0,8,16,3462,0,6.76,0.00,6.39e+07,0.00e+00,0.000,0.000,0.000,0,3462,1
8495.357,2.0,8,16,3532,0,6.90,0.00,6.66e+07,0.00e+00,0.000,0.000,0.000,0,3532,0
8496.357,2.0,8,16,3261,0,6.37,0.00,5.67e+07,0.00e+00,0.000,0.000,0.000,0,3261,1
8497.357,2.0,8,16,3212,0,6.27,0.00,5.50e+07,0.00e+00,0.000,0.000,0.000,0,3212,1
8498.357,2.0,8,16,3702,0,7.23,0.00,7.31e+07,0.00e+00,0.000,0.000,0.000,0,3702,0
8499.358,2.0,8,16,3802,0,7.43,0.00,7.71e+07,0.00e+00,0.000,0.000,0.000,0,3802,1
8500.358,2.0,8,16,3794,0,7.41,0.00,7.68e+07,0.00e+00,0.000,0.000,0.000,0,3794,1
8501.358,2.0,8,16,3595,0,7.02,0.00,6.89e+07,0.00e+00,0.000,0.000,0.000,0,3595,1
8502.359,2.0,8,16,3348,0,6.54,0.00,5.98e+07,0.00e+00,0.000,0.000,0.000,0,3348,1
